occurred_at,conflict_type,conflict_id,link
7da995c00c025c4180c7fb0357256b7f83d342ef,MissingOptionConflict,b05a2c6ac0068113f8d180c136f45752,transformers::::config.yml::::jobs::::run_tests_custom_tokenizers::::steps::::steps_4::::save_cache::::paths::::~/.cache/pip <-> transformers::::config.yml::::jobs::::run_tests_torch::::steps::::steps_5::::save_cache::::paths::::~/.cache/pip
02bdfc025169a301a57f48a7642c69de3d10a2db,MissingOptionConflict,f9dc918dfc7d066f3a511de50bd96c68,transformers::::self-push.yml::::jobs::::run_tests_torch_gpu::::steps::::steps_8::::name::::Run all non-slow tests on GPU <-> transformers::::self-push.yml::::jobs::::run_tests_torch_multiple_gpu::::steps::::steps_8::::name::::Run all non-slow tests on GPU
58f672e65ca6e2efe8c8ed7abcb5392429309af7,ModifiedOptionConflict,0836de44c9cc6f91dfafb7e1f70b2390,"transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_4::::run::::(pkill -f tests; pkill -f examples) || echo ""no zombies"" <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_multi_gpu::::steps::::steps_5::::run::::(pkill -f tests; pkill -f examples) || echo ""no zombies"""
58f672e65ca6e2efe8c8ed7abcb5392429309af7,ModifiedOptionConflict,5c959ab41f3b8c858494e844cd5babe3,transformers::::model-templates.yml::::jobs::::run_tests_templates::::steps::::steps_7::::name::::Failure short reports <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::steps::::steps_10::::name::::Failure short reports
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,6664c2507e833fbfdcdd297a34078217,transformers::::self-push.yml::::jobs::::run_tests_tf_multi_gpu::::steps::::steps_11::::if::::${{ always() }} <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_multi_gpu::::steps::::steps_13::::if::::${{ always() }}
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,3db1791e3924d30d5590f218261527b5,transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_8::::name::::Are GPUs recognized by our DL frameworks <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_8::::name::::Are GPUs recognized by our DL frameworks
02bdfc025169a301a57f48a7642c69de3d10a2db,MissingOptionConflict,db214c5ad6b5995709c136c06495a547,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_4::::with::::path::::.env <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multiple_gpu::::steps::::steps_1::::with::::path::::.env
1551e2dc6d27e7eba88d89fdfaf16bce82a3c573,ModifiedOptionConflict,0c8ba4ab216085eb7300d55b1206d0d9,transformers::::config.yml::::jobs::::run_tests_custom_tokenizers::::steps::::steps_7::::store_artifacts::::path::::~/transformers/reports <-> transformers::::config.yml::::jobs::::run_tests_pipelines_torch::::steps::::steps_6::::store_artifacts::::path::::~/transformers/reports
f1299f50381b81fc10f9c40360b901b38859f9e4,MissingOptionConflict,d5cf2c962c75c026347c0e33d3876ecf,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_4::::with::::path::::.env <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_1::::with::::path::::.env
ac611145926ff63ee6d6cbd0b28c19bacb6f7ea1,MissingOptionConflict,c24fc29e53c684612e55e6dd496a0d10,transformers::::self-push.yml::::jobs::::run_tests_torch_and_tf_gpu::::runs-on::::self-hosted <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_and_tf_gpu::::runs-on::::self-hosted
58f672e65ca6e2efe8c8ed7abcb5392429309af7,ModifiedOptionConflict,516f6cf87f7279b98f89c33ab6ccd270,"transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_1::::run::::which python
python --version
pip --version
 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multi_gpu::::steps::::steps_2::::run::::which python
python --version
pip --version
"
15dda5ea32655f2ea565f8d5cd586a036399dba3,MissingOptionConflict,b7d346e90c78d2b341603b8e6c419a8d,transformers::::config.yml::::jobs::::build_py2_tf::::steps::::steps_3::::run::::python -m pytest -sv ./transformers/tests/ --cov <-> transformers::::config.yml::::jobs::::build_py3_tf::::steps::::steps_4::::run::::python -m pytest -sv ./transformers/tests/ --cov
58f672e65ca6e2efe8c8ed7abcb5392429309af7,ModifiedOptionConflict,a2edc733a57d965752914ef1acf36d76,transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_5::::name::::Loading cache. <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_1::::name::::Loading cache.
4c19f3baabba02140aea7bc4f8fe9b344621e3b4,MissingOptionConflict,9c955a551f13d8957842e776555e1b88,"transformers::::config.yml::::jobs::::run_tests_pipelines_torch::::steps::::steps_0::::restore_cache::::keys::::v0.4-torch-{{ checksum ""setup.py"" }} <-> transformers::::config.yml::::jobs::::run_tests_pipelines_torch::::steps::::steps_4::::save_cache::::key::::v0.4-torch-{{ checksum ""setup.py"" }}"
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,MissingOptionConflict,3d3e01d62338eba21c77e4b8c822833b,transformers::::model-templates.yml::::jobs::::run_tests_templates::::steps::::steps_8::::name::::Test suite reports artifacts <-> transformers::::self-push.yml::::jobs::::run_tests_torch_cuda_extensions_gpu::::steps::::steps_8::::name::::Test suite reports artifacts
642e1936e305c18b93e2542bcbe7b705fad61b35,MultiValueConflict,a705fd819a59d01acfd2b08a77b9ff5e,transformers::::self-push.yml::::jobs::::run_tests_torch_cuda_extensions_gpu::::runs-on::::docker-gpu <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_flax_gpu::::runs-on::::docker-gpu
d0b3797a3be095f74659341ed396cc8bccff96f6,MissingOptionConflict,5ce7e268cbc3d7fce5ff5ca0a0de3063,transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_4::::env::::MKL_NUM_THREADS::::8 <-> transformers::::valohai.yaml::::valohai.yaml_0::::step::::parameters::::parameters_4::::default::::8
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,ce77292df09bed465c19fe1a9b3a1601,transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_10::::name::::Failure short reports <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_10::::name::::Failure short reports
02bdfc025169a301a57f48a7642c69de3d10a2db,MissingOptionConflict,5231738e4772dec160185fd94cff1a49,transformers::::self-push.yml::::jobs::::run_tests_tf_multiple_gpu::::runs-on::::self-hosted <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::runs-on::::self-hosted
961732c276241620e80a81ec28e95374963a166e,ModifiedOptionConflict,a0592c68c3725b32bfe7b6174a95e6ac,transformers::::config.yml::::jobs::::run_tests_onnxruntime::::steps::::steps_1::::run::::pip install --upgrade pip <-> transformers::::config.yml::::jobs::::run_tests_tf::::steps::::steps_1::::run::::pip install --upgrade pip
f1299f50381b81fc10f9c40360b901b38859f9e4,MissingOptionConflict,5559fc8f51654128b6af185ba1255710,transformers::::config.yml::::jobs::::check_repository_consistency::::parallelism::::1 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_8::::env::::OMP_NUM_THREADS::::1
1f5fc95b6831a2b41c45f51b2eaf9aa92d100ab7,ModifiedOptionConflict,0c92c7477d09833b10b13bf018864692,transformers::::config.yml::::jobs::::build_py2::::steps::::steps_3::::run::::sudo python -m spacy download en <-> transformers::::config.yml::::jobs::::build_py3::::steps::::steps_2::::run::::sudo python -m spacy download en
edbff1fd0075dc85b1431f8aa7d26dee2d618e05,MissingOptionConflict,d171d44e1cbe7fd53af85b80ee5f918f,transformers::::self-push.yml::::jobs::::run_tests_torch_gpu::::steps::::steps_9::::env::::OMP_NUM_THREADS::::1 <-> transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_8::::env::::OMP_NUM_THREADS::::1
c4a96cecbc3a7ec1794c4f4c3b4359887afb6bce,ModifiedOptionConflict,6cba76721fefcb676b6674092f7e0518,transformers::::config.yml::::jobs::::run_tests_layoutlmv2::::steps::::steps_1::::run::::sudo apt-get -y update && sudo apt-get install -y libsndfile1-dev <-> transformers::::config.yml::::jobs::::run_tests_pipelines_torch::::steps::::steps_1::::run::::sudo apt-get -y update && sudo apt-get install -y libsndfile1-dev
f1299f50381b81fc10f9c40360b901b38859f9e4,MissingOptionConflict,0d53c2ae5a62459dc1a51b90a30fe37f,transformers::::self-push.yml::::jobs::::run_tests_tf_multi_gpu::::steps::::steps_9::::if::::${{ always() }} <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::steps::::steps_13::::if::::${{ always() }}
f1299f50381b81fc10f9c40360b901b38859f9e4,MissingOptionConflict,effd159810d72a2b74a063063555beda,"transformers::::self-push.yml::::jobs::::run_tests_tf_multi_gpu::::steps::::steps_5::::run::::python -m venv .env
source .env/bin/activate
which python
python --version
pip --version
 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multi_gpu::::steps::::steps_5::::run::::python -m venv .env
source .env/bin/activate
which python
python --version
pip --version
"
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,ModifiedOptionConflict,d0bcc74ce9eedc1444ba3a408e85df9d,transformers::::self-push.yml::::jobs::::run_tests_torch_cuda_extensions_gpu::::steps::::steps_4::::name::::Fetch the tests to run <-> transformers::::self-push.yml::::jobs::::run_tests_torch_gpu::::steps::::steps_4::::name::::Fetch the tests to run
bfd5e370a73ed5a3f06f2e485cc6b94442f62f31,ModifiedOptionConflict,d8127e23b88f80ecfc5b2614883cd8d8,"transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_and_tf_gpu::::steps::::steps_9::::run::::source .env/bin/activate
pip install -r examples/requirements.txt
python -m pytest -n 1 --dist=loadfile -s examples --durations=50
 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_and_tf_multiple_gpu::::steps::::steps_9::::run::::source .env/bin/activate
pip install -r examples/requirements.txt
python -m pytest -n 1 --dist=loadfile -s examples --durations=50
"
1bb4bba53cbb6daacfcfaeb416e586d416025edf,ModifiedOptionConflict,679d0fdff728c68159e35266c7b99c53,transformers::::config.yml::::jobs::::run_tests_flax::::steps::::steps_4::::run::::python -m pytest -n 8 --dist=loadfile -rA -s ./tests/ | tee output.txt <-> transformers::::config.yml::::jobs::::run_tests_tf::::steps::::steps_4::::run::::python -m pytest -n 8 --dist=loadfile -rA -s ./tests/ | tee output.txt
f1299f50381b81fc10f9c40360b901b38859f9e4,MissingOptionConflict,50983ceed9088bf8fdc70adbf341109d,transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_9::::if::::${{ always() }} <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multi_gpu::::steps::::steps_12::::if::::${{ always() }}
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,MissingOptionConflict,6e3fca7018c246866806db95e9fddc2c,transformers::::config.yml::::jobs::::check_code_quality::::parallelism::::1 <-> transformers::::config.yml::::jobs::::run_tests_pipelines_torch_all::::parallelism::::1
58f672e65ca6e2efe8c8ed7abcb5392429309af7,MissingOptionConflict,e7262f1d06370ce61c78ae9d490da915,transformers::::github-torch-hub.yml::::jobs::::torch_hub_integration::::steps::::steps_3::::id::::cache <-> transformers::::self-push.yml::::jobs::::run_tests_torch_gpu::::steps::::steps_5::::id::::cache
f1299f50381b81fc10f9c40360b901b38859f9e4,ModifiedOptionConflict,75e99c80d72119cbf62f95956e3c3203,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_9::::name::::Run all non-slow tests on GPU <-> transformers::::self-push.yml::::jobs::::run_tests_torch_multi_gpu::::steps::::steps_8::::name::::Run all non-slow tests on GPU
4c19f3baabba02140aea7bc4f8fe9b344621e3b4,ModifiedOptionConflict,67a56a10e43e5da5f8325062f3bc3338,transformers::::config.yml::::jobs::::run_tests_flax::::steps::::steps_2::::run::::pip install git+https://github.com/huggingface/datasets <-> transformers::::config.yml::::jobs::::run_tests_torch::::steps::::steps_2::::run::::pip install git+https://github.com/huggingface/datasets
d737947725afd06fc3fd0e57939266eba2709bfd,MissingOptionConflict,ce5ea0721e10c217a97055eebdb97f92,transformers::::config.yml::::jobs::::build_py3_torch::::working_directory::::~/pytorch-transformers <-> transformers::::config.yml::::jobs::::deploy_doc::::working_directory::::~/pytorch-transformers
2a501ac954bba0aa1661ac4b8118bdb607bceca9,MissingOptionConflict,59cb16d2a5250a3c36f769ae00e1be8b,"transformers::::self-push.yml::::jobs::::run_tests_tf_multi_gpu::::steps::::steps_3::::run::::TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('TF GPUs available:', bool(tf.config.list_physical_devices('GPU')))""
TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('Number of TF GPUs available:', len(tf.config.list_physical_devices('GPU')))""
 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_3::::run::::TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('TF GPUs available:', bool(tf.config.list_physical_devices('GPU')))""
TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('Number of TF GPUs available:', len(tf.config.list_physical_devices('GPU')))""
"
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,MissingOptionConflict,4f98ecf79853b94618b3d9770fa12644,transformers::::config.yml::::jobs::::run_tests_hub_all::::steps::::checkout <-> transformers::::config.yml::::jobs::::run_tests_pipelines_tf::::steps::::checkout
a8ec002926518a996b02cb705b8b4e0d4e99c72e,MissingOptionConflict,5b3fa0107dcefc47f236f7e6d96d4e34,transformers::::config.yml::::jobs::::run_examples_torch::::steps::::steps_6::::store_artifacts::::path::::~/transformers/test_preparation.txt <-> transformers::::config.yml::::jobs::::run_tests_flax::::steps::::steps_5::::store_artifacts::::path::::~/transformers/test_preparation.txt
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,MissingOptionConflict,aa1f746b2a6329ad9469ca46855b22f9,"transformers::::config.yml::::jobs::::run_tests_torch_and_flax::::steps::::steps_3::::run::::pip install .[sklearn,flax,torch,testing,sentencepiece,speech,vision] <-> transformers::::config.yml::::jobs::::run_tests_torch_and_flax_all::::steps::::steps_3::::run::::pip install .[sklearn,flax,torch,testing,sentencepiece,speech,vision]"
79588e6fdb5af8add092fc27dd695ea1ebc68b18,ModifiedOptionConflict,64d4cec803f3ae4d2bfc14287be6ae13,transformers::::self-push.yml::::jobs::::run_tests_torch_and_tf_gpu::::steps::::steps_2::::run::::pwd <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_and_tf_gpu::::steps::::steps_2::::run::::pwd
f1299f50381b81fc10f9c40360b901b38859f9e4,ModifiedOptionConflict,fae09eaf6af6d04b0ac095e9a1a8ae01,transformers::::model-templates.yml::::jobs::::run_tests_templates::::steps::::steps_3::::name::::Install dependencies <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multi_gpu::::steps::::steps_6::::name::::Install dependencies
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,ac89cc9f9eb3450cd65d74453f9fa808,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_6::::name::::Create new python env (on self-hosted runners we have to handle isolation ourselves) <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::steps::::steps_6::::name::::Create new python env (on self-hosted runners we have to handle isolation ourselves)
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,1b51e93ad13152e54af118c0c4c14976,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_11::::if::::${{ always() }} <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_multi_gpu::::steps::::steps_12::::if::::${{ always() }}
f1299f50381b81fc10f9c40360b901b38859f9e4,ModifiedOptionConflict,cb3ad2a9c0a8665cf410b9cbe23f6d8f,transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_9::::name::::Failure short reports <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::steps::::steps_13::::name::::Failure short reports
4df7d05a870d15872946e6a5c8247d4004fe954f,MissingOptionConflict,940830a54eac94779cde0faa278b1cc8,transformers::::config.yml::::jobs::::build_doc::::steps::::checkout <-> transformers::::config.yml::::jobs::::run_tests_torch_and_flax::::steps::::checkout
e4666bff06e82604f32bab2b4b73b0c37eb4f178,ModifiedOptionConflict,bce2b545c074ff1cd02fcb5d8d87c799,transformers::::build_documentation.yml::::name::::Build documentation <-> transformers::::update_metdata.yml::::name::::Build documentation
961732c276241620e80a81ec28e95374963a166e,MissingOptionConflict,bf323abe621001e7c30000d4180cd143,transformers::::config.yml::::jobs::::run_tests_flax::::steps::::steps_8::::store_artifacts::::path::::~/transformers/reports <-> transformers::::config.yml::::jobs::::run_tests_pipelines_tf::::steps::::steps_9::::store_artifacts::::path::::~/transformers/reports
c4a96cecbc3a7ec1794c4f4c3b4359887afb6bce,ModifiedOptionConflict,eebbafe312695db0e0c125acbbbb92f2,transformers::::config.yml::::jobs::::run_tests_layoutlmv2::::steps::::steps_1::::run::::sudo apt-get -y update && sudo apt-get install -y libsndfile1-dev <-> transformers::::config.yml::::jobs::::run_tests_pipelines_torch_all::::steps::::steps_1::::run::::sudo apt-get -y update && sudo apt-get install -y libsndfile1-dev
642e1936e305c18b93e2542bcbe7b705fad61b35,MissingOptionConflict,defbf204d25ced57809584740885a5c4,"transformers::::self-scheduled.yml::::jobs::::run_all_tests_flax_multi_gpu::::container::::options::::--gpus 0 --shm-size ""16gb"" --ipc host -v /mnt/cache/.cache/huggingface:/mnt/cache/ <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_cuda_extensions_gpu::::container::::options::::--gpus 0 --shm-size ""16gb"" --ipc host -v /mnt/cache/.cache/huggingface:/mnt/cache/"
4df7d05a870d15872946e6a5c8247d4004fe954f,MissingOptionConflict,40cc8bd9e6ff911026a82864fe84b829,transformers::::config.yml::::jobs::::build_doc::::resource_class::::large <-> transformers::::config.yml::::jobs::::check_repository_consistency::::resource_class::::large
48c6c6139fbb2881ef16ac5d8afb6287467bf66e,MissingOptionConflict,5ea9a9c1bc85c470c5b895dfa13cbd1e,transformers::::config.yml::::jobs::::run_tests_custom_tokenizers::::steps::::steps_3::::save_cache::::paths::::~/.cache/pip <-> transformers::::config.yml::::jobs::::run_tests_tf::::steps::::steps_3::::save_cache::::paths::::~/.cache/pip
02bdfc025169a301a57f48a7642c69de3d10a2db,MissingOptionConflict,d5494d40c43c797dc0c17cccc1eac499,"transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_7::::run::::source .env/bin/activate
TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('TF GPUs available:', bool(tf.config.list_physical_devices('GPU')))""
TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('Number of TF GPUs available:', len(tf.config.list_physical_devices('GPU')))""
 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multiple_gpu::::steps::::steps_7::::run::::source .env/bin/activate
TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('TF GPUs available:', bool(tf.config.list_physical_devices('GPU')))""
TF_CPP_MIN_LOG_LEVEL=3 python -c ""import tensorflow as tf; print('Number of TF GPUs available:', len(tf.config.list_physical_devices('GPU')))""
"
d0b3797a3be095f74659341ed396cc8bccff96f6,MissingOptionConflict,9c62ed11ca5b65ede7500858068f8127,transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_4::::env::::OMP_NUM_THREADS::::16 <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_4::::env::::TF_NUM_INTRAOP_THREADS::::16
21451ec6ba364de78c14e7d05a55913da2809844,MissingOptionConflict,ed4f9d41682ee01b51183a1a1a79bfa9,transformers::::config.yml::::jobs::::build_py3_tf::::parallelism::::1 <-> transformers::::config.yml::::jobs::::repository_consistency::::parallelism::::1
084873b0258d45ad4b1882d12976b694e03c5c7c,ModifiedOptionConflict,61d01a3473042e74c278c1cf33f4dd02,transformers::::config.yml::::jobs::::run_tests_custom_tokenizers::::steps::::steps_6::::store_artifacts::::path::::~/transformers/tests_output.txt <-> transformers::::config.yml::::jobs::::run_tests_flax::::steps::::steps_5::::store_artifacts::::path::::~/transformers/tests_output.txt
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,MissingOptionConflict,1d69b14d9a2ad459e0ac2909d9981ded,transformers::::config.yml::::jobs::::run_tests_flax::::environment::::OMP_NUM_THREADS::::1 <-> transformers::::config.yml::::jobs::::run_tests_hub_all::::parallelism::::1
f1299f50381b81fc10f9c40360b901b38859f9e4,ModifiedOptionConflict,f730772f6551644dc036b56388911e1a,transformers::::github-torch-hub.yml::::jobs::::torch_hub_integration::::steps::::steps_4::::name::::Install dependencies <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_6::::name::::Install dependencies
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,9ac980d66bc10877466b392150bc7cea,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_11::::name::::Failure short reports <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::steps::::steps_12::::name::::Failure short reports
58f672e65ca6e2efe8c8ed7abcb5392429309af7,ModifiedOptionConflict,5b07ef96cc5031f8e4d9636db4f9c0ef,transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_4::::run::::nvidia-smi <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_multi_gpu::::steps::::steps_4::::run::::nvidia-smi
89b8d4f568d7939625237f8797bb737877b90400,MissingOptionConflict,2819c45915b8f53f5f51deb7220b16c9,transformers::::self-push.yml::::jobs::::run_tests_torch_gpu::::steps::::steps_10::::if::::${{ always() }} <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_multi_gpu::::steps::::steps_11::::if::::${{ always() }}
2a501ac954bba0aa1661ac4b8118bdb607bceca9,MissingOptionConflict,b4152014e95324a3eb1681c8d9791b96,transformers::::self-push.yml::::jobs::::run_tests_tf_gpu::::steps::::steps_2::::name::::Install dependencies <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_tf_gpu::::steps::::steps_2::::name::::Install dependencies
9e9b8f1d99fa898bbcb5f270e1bedcd9012cd7fc,ModifiedOptionConflict,bd6c282baa351fbf58921363781942b9,transformers::::self-push.yml::::jobs::::run_tests_torch_cuda_extensions_gpu::::steps::::steps_5::::name::::Failure short reports <-> transformers::::self-scheduled.yml::::jobs::::run_all_tests_torch_gpu::::steps::::steps_5::::name::::Failure short reports
bd5593b6c4362500d9d17f9e3563202b6b5e9e0a,MissingOptionConflict,93167c8307ae865737bc1ece47e61e08,transformers::::config.yml::::jobs::::run_tests_flax_all::::steps::::checkout <-> transformers::::config.yml::::jobs::::run_tests_torch_and_flax::::steps::::checkout
15dda5ea32655f2ea565f8d5cd586a036399dba3,MissingOptionConflict,2304f2afa7fec09058e582daad2dac64,transformers::::config.yml::::jobs::::build_py2_torch::::steps::::steps_1::::run::::sudo pip install --progress-bar off . <-> transformers::::config.yml::::jobs::::build_py3_tf::::steps::::steps_1::::run::::sudo pip install --progress-bar off .
f1299f50381b81fc10f9c40360b901b38859f9e4,MissingOptionConflict,a9bea8d93b210650e750de8641020e40,transformers::::model-templates.yml::::jobs::::run_tests_templates::::steps::::steps_8::::with::::path::::reports <-> transformers::::self-push.yml::::jobs::::run_tests_tf_multi_gpu::::steps::::steps_10::::with::::path::::reports
